XM_078105058.1#dgkd	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105058.1" target=_blank>XM_078105058.1</A>
XM_078105057.1#dgkd	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105057.1" target=_blank>XM_078105057.1</A>
XM_078105054.1#dgkd	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105054.1" target=_blank>XM_078105054.1</A>
XM_078105179.1#LOC120816259	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105179.1" target=_blank>XM_078105179.1</A>
XM_078105181.1#LOC120816259	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105181.1" target=_blank>XM_078105181.1</A>
XM_040171757.2#masp1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040171757.2" target=_blank>XM_040171757.2</A>
XM_040171803.2#clrn1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040171803.2" target=_blank>XM_040171803.2</A>
XM_078088392.1#mindy4b	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078088392.1" target=_blank>XM_078088392.1</A>
XM_078105236.1#tsen34	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105236.1" target=_blank>XM_078105236.1</A>
XM_078105228.1#tsen34	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105228.1" target=_blank>XM_078105228.1</A>
XM_040189000.2#tsen34	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040189000.2" target=_blank>XM_040189000.2</A>
XM_040187947.2#eif2a	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040187947.2" target=_blank>XM_040187947.2</A>
XM_078105305.1#serp1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105305.1" target=_blank>XM_078105305.1</A>
XM_078105135.1#mmp23bb	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105135.1" target=_blank>XM_078105135.1</A>
XM_078105113.1#mmp23bb	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105113.1" target=_blank>XM_078105113.1</A>
XM_078105118.1#mmp23bb	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105118.1" target=_blank>XM_078105118.1</A>
XM_078105121.1#mmp23bb	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105121.1" target=_blank>XM_078105121.1</A>
XM_078105109.1#mmp23bb	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105109.1" target=_blank>XM_078105109.1</A>
XM_078105131.1#mmp23bb	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105131.1" target=_blank>XM_078105131.1</A>
XM_078105129.1#mmp23bb	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105129.1" target=_blank>XM_078105129.1</A>
XM_078105153.1#ap2m1b	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105153.1" target=_blank>XM_078105153.1</A>
XM_078105147.1#ap2m1b	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105147.1" target=_blank>XM_078105147.1</A>
XM_078105148.1#ap2m1b	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105148.1" target=_blank>XM_078105148.1</A>
XM_078105164.1#ap2m1b	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105164.1" target=_blank>XM_078105164.1</A>
XM_040183375.2#dvl3b	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183375.2" target=_blank>XM_040183375.2</A>
XM_078105101.1#dvl3b	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105101.1" target=_blank>XM_078105101.1</A>
XM_078105094.1#rnpepl1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105094.1" target=_blank>XM_078105094.1</A>
XM_078105097.1#rnpepl1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105097.1" target=_blank>XM_078105097.1</A>
XM_040183720.2#rpl35a	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183720.2" target=_blank>XM_040183720.2</A>
XM_078105320.1#lrch3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105320.1" target=_blank>XM_078105320.1</A>
XM_040183391.2#abcf3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183391.2" target=_blank>XM_040183391.2</A>
XM_040183665.2#LOC120823570	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183665.2" target=_blank>XM_040183665.2</A>
XM_040183680.2#polr2d	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183680.2" target=_blank>XM_040183680.2</A>
XM_040183464.2#LOC120823472	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183464.2" target=_blank>XM_040183464.2</A>
XM_040183642.2#lipt2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183642.2" target=_blank>XM_040183642.2</A>
XM_040183650.2#lipt2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183650.2" target=_blank>XM_040183650.2</A>
XM_078105265.1#lipt2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105265.1" target=_blank>XM_078105265.1</A>
XM_078105143.1#rnf169	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105143.1" target=_blank>XM_078105143.1</A>
XM_078105144.1#rnf169	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105144.1" target=_blank>XM_078105144.1</A>
XM_078105253.1#spcs2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105253.1" target=_blank>XM_078105253.1</A>
XM_078105249.1#spcs2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105249.1" target=_blank>XM_078105249.1</A>
XM_040183558.2#LOC120823512	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183558.2" target=_blank>XM_040183558.2</A>
XM_040183522.2#LOC120823489	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183522.2" target=_blank>XM_040183522.2</A>
XM_078105329.1#LOC120823483	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105329.1" target=_blank>XM_078105329.1</A>
XM_040191874.2#LOC120828338	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040191874.2" target=_blank>XM_040191874.2</A>
XM_040192020.2#LOC120828442	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040192020.2" target=_blank>XM_040192020.2</A>
XM_040183545.2#LOC120823506	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183545.2" target=_blank>XM_040183545.2</A>
XM_040183478.2#LOC120823476	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183478.2" target=_blank>XM_040183478.2</A>
XM_078088579.1#LOC144388271	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078088579.1" target=_blank>XM_078088579.1</A>
XM_078088697.1#LOC120823481	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078088697.1" target=_blank>XM_078088697.1</A>
XM_040183433.2#arrb1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183433.2" target=_blank>XM_040183433.2</A>
XM_040183439.2#arrb1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183439.2" target=_blank>XM_040183439.2</A>
XM_078098899.1#arrb1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078098899.1" target=_blank>XM_078098899.1</A>
XM_078098895.1#arrb1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078098895.1" target=_blank>XM_078098895.1</A>
XM_078105585.1#atg16l2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105585.1" target=_blank>XM_078105585.1</A>
XM_078105580.1#atg16l2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105580.1" target=_blank>XM_078105580.1</A>
XM_078105588.1#atg16l2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105588.1" target=_blank>XM_078105588.1</A>
XM_078105587.1#atg16l2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105587.1" target=_blank>XM_078105587.1</A>
XM_078105570.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105570.1" target=_blank>XM_078105570.1</A>
XM_078105541.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105541.1" target=_blank>XM_078105541.1</A>
XM_078105484.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105484.1" target=_blank>XM_078105484.1</A>
XM_078105446.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105446.1" target=_blank>XM_078105446.1</A>
XM_078105531.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105531.1" target=_blank>XM_078105531.1</A>
XM_078105437.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105437.1" target=_blank>XM_078105437.1</A>
XM_078105419.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105419.1" target=_blank>XM_078105419.1</A>
XM_078105371.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105371.1" target=_blank>XM_078105371.1</A>
XM_078105554.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105554.1" target=_blank>XM_078105554.1</A>
XM_078105523.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105523.1" target=_blank>XM_078105523.1</A>
XM_078105428.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105428.1" target=_blank>XM_078105428.1</A>
XM_078105546.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105546.1" target=_blank>XM_078105546.1</A>
XM_078105512.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105512.1" target=_blank>XM_078105512.1</A>
XM_078105421.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105421.1" target=_blank>XM_078105421.1</A>
XM_078105474.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105474.1" target=_blank>XM_078105474.1</A>
XM_078105410.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105410.1" target=_blank>XM_078105410.1</A>
XM_078105505.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105505.1" target=_blank>XM_078105505.1</A>
XM_078105457.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105457.1" target=_blank>XM_078105457.1</A>
XM_078105389.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105389.1" target=_blank>XM_078105389.1</A>
XM_078105495.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105495.1" target=_blank>XM_078105495.1</A>
XM_078105453.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105453.1" target=_blank>XM_078105453.1</A>
XM_078105379.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105379.1" target=_blank>XM_078105379.1</A>
XM_078105469.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105469.1" target=_blank>XM_078105469.1</A>
XM_078105442.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105442.1" target=_blank>XM_078105442.1</A>
XM_078105363.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105363.1" target=_blank>XM_078105363.1</A>
XM_078105462.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105462.1" target=_blank>XM_078105462.1</A>
XM_078105433.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105433.1" target=_blank>XM_078105433.1</A>
XM_078105400.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105400.1" target=_blank>XM_078105400.1</A>
XM_078105349.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105349.1" target=_blank>XM_078105349.1</A>
XM_078105415.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105415.1" target=_blank>XM_078105415.1</A>
XM_078105354.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105354.1" target=_blank>XM_078105354.1</A>
XM_078105565.1#wdr62	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105565.1" target=_blank>XM_078105565.1</A>
XM_078105614.1#rffl	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105614.1" target=_blank>XM_078105614.1</A>
XM_040183452.2#rffl	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183452.2" target=_blank>XM_040183452.2</A>
XM_040183598.2#eif4h	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183598.2" target=_blank>XM_040183598.2</A>
XM_040183571.2#eif4h	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183571.2" target=_blank>XM_040183571.2</A>
XM_040183580.2#eif4h	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183580.2" target=_blank>XM_040183580.2</A>
XM_040183608.2#eif4h	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183608.2" target=_blank>XM_040183608.2</A>
XM_078105637.1#eif4h	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105637.1" target=_blank>XM_078105637.1</A>
XM_040183588.2#eif4h	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183588.2" target=_blank>XM_040183588.2</A>
XM_078105630.1#eif4h	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105630.1" target=_blank>XM_078105630.1</A>
XM_040183606.2#eif4h	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183606.2" target=_blank>XM_040183606.2</A>
XM_040183310.2#ano7	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183310.2" target=_blank>XM_040183310.2</A>
XM_040183317.2#ano7	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183317.2" target=_blank>XM_040183317.2</A>
XM_040183330.2#ece2b	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183330.2" target=_blank>XM_040183330.2</A>
XM_040183693.2#sst1.1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183693.2" target=_blank>XM_040183693.2</A>
XM_040173859.2#sst1.2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040173859.2" target=_blank>XM_040173859.2</A>
XM_040190801.2#col4a3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040190801.2" target=_blank>XM_040190801.2</A>
XM_040191628.2#col4a4	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040191628.2" target=_blank>XM_040191628.2</A>
XM_040184619.2#parlb	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040184619.2" target=_blank>XM_040184619.2</A>
XM_078105687.1#parlb	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105687.1" target=_blank>XM_078105687.1</A>
XM_040184639.2#LOC120824061	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040184639.2" target=_blank>XM_040184639.2</A>
XM_040184630.2#LOC120824061	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040184630.2" target=_blank>XM_040184630.2</A>
XM_040184648.2#LOC120824061	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040184648.2" target=_blank>XM_040184648.2</A>
XM_078105679.1#exoc3l2b	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105679.1" target=_blank>XM_078105679.1</A>
XM_078105674.1#exoc3l2b	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105674.1" target=_blank>XM_078105674.1</A>
XM_040186417.2#LOC120825066	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040186417.2" target=_blank>XM_040186417.2</A>
XM_078105725.1#LOC120820357	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105725.1" target=_blank>XM_078105725.1</A>
XM_078105722.1#LOC120820357	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105722.1" target=_blank>XM_078105722.1</A>
XM_078105707.1#LOC120820357	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105707.1" target=_blank>XM_078105707.1</A>
XM_078105733.1#LOC120823055	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105733.1" target=_blank>XM_078105733.1</A>
XM_078105736.1#LOC120823055	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105736.1" target=_blank>XM_078105736.1</A>
XM_040183126.2#LOC120823055	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040183126.2" target=_blank>XM_040183126.2</A>
XM_078105738.1#LOC120823055	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105738.1" target=_blank>XM_078105738.1</A>
XM_078105741.1#LOC144410241	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105741.1" target=_blank>XM_078105741.1</A>
XM_078088763.1#gmnc	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078088763.1" target=_blank>XM_078088763.1</A>
XM_040194583.2#ostn	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040194583.2" target=_blank>XM_040194583.2</A>
XM_040170467.2#iws1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040170467.2" target=_blank>XM_040170467.2</A>
XM_040170505.2#wdr74	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040170505.2" target=_blank>XM_040170505.2</A>
XM_078105770.1#LOC120815679	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105770.1" target=_blank>XM_078105770.1</A>
XM_040170539.2#ilkap	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040170539.2" target=_blank>XM_040170539.2</A>
XM_078105855.1#ilkap	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105855.1" target=_blank>XM_078105855.1</A>
XM_078105812.1#ilkap	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105812.1" target=_blank>XM_078105812.1</A>
XM_078105801.1#ilkap	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105801.1" target=_blank>XM_078105801.1</A>
XM_078105834.1#ilkap	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105834.1" target=_blank>XM_078105834.1</A>
XM_078105844.1#ilkap	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105844.1" target=_blank>XM_078105844.1</A>
XM_078105803.1#ilkap	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105803.1" target=_blank>XM_078105803.1</A>
XM_078105823.1#ilkap	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105823.1" target=_blank>XM_078105823.1</A>
XM_078105781.1#esrrd	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105781.1" target=_blank>XM_078105781.1</A>
XM_040187752.2#esrrd	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040187752.2" target=_blank>XM_040187752.2</A>
XM_040187747.2#esrrd	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040187747.2" target=_blank>XM_040187747.2</A>
XM_040187751.2#esrrd	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040187751.2" target=_blank>XM_040187751.2</A>
XM_078105758.1#LOC120814186	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105758.1" target=_blank>XM_078105758.1</A>
XM_078105755.1#LOC120814186	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105755.1" target=_blank>XM_078105755.1</A>
XM_078105753.1#LOC120814186	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105753.1" target=_blank>XM_078105753.1</A>
XM_078105761.1#shkbp1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105761.1" target=_blank>XM_078105761.1</A>
XM_078105765.1#shkbp1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105765.1" target=_blank>XM_078105765.1</A>
XM_078105876.1#LOC144410260	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105876.1" target=_blank>XM_078105876.1</A>
XM_040187852.2#LOC120825946	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040187852.2" target=_blank>XM_040187852.2</A>
XM_078105903.1#plekhg2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105903.1" target=_blank>XM_078105903.1</A>
XM_078105910.1#plekhg2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105910.1" target=_blank>XM_078105910.1</A>
XM_078105918.1#plekhg2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105918.1" target=_blank>XM_078105918.1</A>
XM_078105914.1#plekhg2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105914.1" target=_blank>XM_078105914.1</A>
XM_078105933.1#plekhg2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105933.1" target=_blank>XM_078105933.1</A>
XM_078105940.1#plekhg2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105940.1" target=_blank>XM_078105940.1</A>
XM_078105927.1#plekhg2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105927.1" target=_blank>XM_078105927.1</A>
XM_078105891.1#LOC144410262	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105891.1" target=_blank>XM_078105891.1</A>
XM_040164019.2#il15l	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040164019.2" target=_blank>XM_040164019.2</A>
NM_001267687.1#il15l	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/NM_001267687.1" target=_blank>NM_001267687.1</A>
XM_040184517.2#triap1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040184517.2" target=_blank>XM_040184517.2</A>
XM_040184460.2#supt5h	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040184460.2" target=_blank>XM_040184460.2</A>
XM_078105961.1#supt5h	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105961.1" target=_blank>XM_078105961.1</A>
XM_040184482.2#rnaset2l	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040184482.2" target=_blank>XM_040184482.2</A>
XM_040184506.2#cox7a1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_040184506.2" target=_blank>XM_040184506.2</A>
XM_078105950.1#LOC120823935	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105950.1" target=_blank>XM_078105950.1</A>
XM_078105947.1#LOC120823935	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_078105947.1" target=_blank>XM_078105947.1</A>
