XM_065419384.1#LOC135891738	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065419384.1" target=_blank>XM_065419384.1</A>
XM_065419669.1#LOC135891986	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065419669.1" target=_blank>XM_065419669.1</A>
XM_065417740.1#LOC135890357	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065417740.1" target=_blank>XM_065417740.1</A>
XM_065419221.1#LOC135891608	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065419221.1" target=_blank>XM_065419221.1</A>
XM_065417570.1#LOC135890224	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065417570.1" target=_blank>XM_065417570.1</A>
XM_065413252.1#LOC135885515	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065413252.1" target=_blank>XM_065413252.1</A>
XM_065423646.1#CIMAP1B	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423646.1" target=_blank>XM_065423646.1</A>
XM_065404581.1#LOC135878861	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065404581.1" target=_blank>XM_065404581.1</A>
XM_065423774.1#LOC135895634	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423774.1" target=_blank>XM_065423774.1</A>
XM_065423742.1#LOC135895602	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423742.1" target=_blank>XM_065423742.1</A>
XM_065423550.1#LOC135895439	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423550.1" target=_blank>XM_065423550.1</A>
XM_065410249.1#LOC135883234	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065410249.1" target=_blank>XM_065410249.1</A>
XM_065422973.1#LOC135894912	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065422973.1" target=_blank>XM_065422973.1</A>
XM_065409968.1#LOC135882938	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065409968.1" target=_blank>XM_065409968.1</A>
XM_065412688.1#LOC135885046	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065412688.1" target=_blank>XM_065412688.1</A>
XM_065400273.1#TNPO3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065400273.1" target=_blank>XM_065400273.1</A>
XM_065416247.1#IRF5	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065416247.1" target=_blank>XM_065416247.1</A>
XM_065401293.1#LOC135876110	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065401293.1" target=_blank>XM_065401293.1</A>
XM_065401300.1#LOC135876110	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065401300.1" target=_blank>XM_065401300.1</A>
XM_065401312.1#CALU	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065401312.1" target=_blank>XM_065401312.1</A>
XM_065405728.1#OPN1SW	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065405728.1" target=_blank>XM_065405728.1</A>
XM_065423106.1#CCDC136	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423106.1" target=_blank>XM_065423106.1</A>
XM_065402984.1#FLNC	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065402984.1" target=_blank>XM_065402984.1</A>
XM_065403011.1#FLNC	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065403011.1" target=_blank>XM_065403011.1</A>
XM_065402993.1#FLNC	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065402993.1" target=_blank>XM_065402993.1</A>
XM_065403002.1#FLNC	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065403002.1" target=_blank>XM_065403002.1</A>
XM_065403033.1#ATP6V1F	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065403033.1" target=_blank>XM_065403033.1</A>
XM_065401119.1#SPMIP1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065401119.1" target=_blank>XM_065401119.1</A>
XM_065423222.1#KCP	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423222.1" target=_blank>XM_065423222.1</A>
XM_065423798.1#TSPAN33	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423798.1" target=_blank>XM_065423798.1</A>
XM_065423736.1#SMO	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423736.1" target=_blank>XM_065423736.1</A>
XM_065402821.1#AHCYL2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065402821.1" target=_blank>XM_065402821.1</A>
XM_065417329.1#STRIP2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065417329.1" target=_blank>XM_065417329.1</A>
XM_065397581.1#SMKR1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065397581.1" target=_blank>XM_065397581.1</A>
XM_065406342.1#NRF1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065406342.1" target=_blank>XM_065406342.1</A>
XM_065404473.1#UBE2H	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065404473.1" target=_blank>XM_065404473.1</A>
XM_065416842.1#ZC3HC1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065416842.1" target=_blank>XM_065416842.1</A>
XM_065417651.1#KLHDC10	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065417651.1" target=_blank>XM_065417651.1</A>
XM_065423856.1#LOC135895710	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423856.1" target=_blank>XM_065423856.1</A>
XM_065417696.1#TMEM209	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065417696.1" target=_blank>XM_065417696.1</A>
XM_065409555.1#LOC135882596	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065409555.1" target=_blank>XM_065409555.1</A>
XM_065397529.1#LOC135873054	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065397529.1" target=_blank>XM_065397529.1</A>
XM_065397528.1#LOC135873053	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065397528.1" target=_blank>XM_065397528.1</A>
XM_065423362.1#CEP41	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423362.1" target=_blank>XM_065423362.1</A>
XM_065423820.1#MEST	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423820.1" target=_blank>XM_065423820.1</A>
XM_065423819.1#COPG2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423819.1" target=_blank>XM_065423819.1</A>
XM_065399092.1#FBH1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065399092.1" target=_blank>XM_065399092.1</A>
XM_065423155.1#ANKRD16	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423155.1" target=_blank>XM_065423155.1</A>
XM_065400214.1#GDI2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065400214.1" target=_blank>XM_065400214.1</A>
XM_065423312.1#TASOR2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423312.1" target=_blank>XM_065423312.1</A>
XM_065411589.1#ASB13	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065411589.1" target=_blank>XM_065411589.1</A>
XM_065411597.1#ASB13	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065411597.1" target=_blank>XM_065411597.1</A>
XM_065405550.1#LOC135879531	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065405550.1" target=_blank>XM_065405550.1</A>
XM_065409893.1#NET1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065409893.1" target=_blank>XM_065409893.1</A>
XM_065403753.1#LOC135878158	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065403753.1" target=_blank>XM_065403753.1</A>
XM_065403746.1#LOC135878158	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065403746.1" target=_blank>XM_065403746.1</A>
XM_065405343.1#LOC135879368	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065405343.1" target=_blank>XM_065405343.1</A>
XM_065405336.1#LOC135879368	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065405336.1" target=_blank>XM_065405336.1</A>
XM_065405416.1#LOC135879436	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065405416.1" target=_blank>XM_065405416.1</A>
XM_065412460.1#LOC135884887	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065412460.1" target=_blank>XM_065412460.1</A>
XM_065401980.1#UCN3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065401980.1" target=_blank>XM_065401980.1</A>
XM_065423212.1#SLC35B4	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423212.1" target=_blank>XM_065423212.1</A>
XM_065423322.1#LRGUK	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423322.1" target=_blank>XM_065423322.1</A>
XM_065409076.1#EXOC4	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065409076.1" target=_blank>XM_065409076.1</A>
XM_065414026.1#CHCHD3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065414026.1" target=_blank>XM_065414026.1</A>
XM_065414031.1#CHCHD3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065414031.1" target=_blank>XM_065414031.1</A>
XM_065423507.1#PLXNA4	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423507.1" target=_blank>XM_065423507.1</A>
XM_065423506.1#PLXNA4	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423506.1" target=_blank>XM_065423506.1</A>
XM_065423509.1#PLXNA4	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423509.1" target=_blank>XM_065423509.1</A>
XM_065417477.1#LOC135889900	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065417477.1" target=_blank>XM_065417477.1</A>
XM_065399547.1#PODXL	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065399547.1" target=_blank>XM_065399547.1</A>
XM_065416326.1#MKLN1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065416326.1" target=_blank>XM_065416326.1</A>
XM_065400028.1#LOC135875043	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065400028.1" target=_blank>XM_065400028.1</A>
XM_065397470.1#IL2RA	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065397470.1" target=_blank>XM_065397470.1</A>
XM_065411990.1#RBM17	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065411990.1" target=_blank>XM_065411990.1</A>
XM_065422318.1#PFKFB3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065422318.1" target=_blank>XM_065422318.1</A>
XM_065422311.1#PFKFB3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065422311.1" target=_blank>XM_065422311.1</A>
XM_065401867.1#PRKCQ	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065401867.1" target=_blank>XM_065401867.1</A>
XM_065400494.1#SFMBT2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065400494.1" target=_blank>XM_065400494.1</A>
XM_065423537.1#LOC135895425	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423537.1" target=_blank>XM_065423537.1</A>
XM_065415248.1#ITIH5	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065415248.1" target=_blank>XM_065415248.1</A>
XM_065419451.1#ITIH2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065419451.1" target=_blank>XM_065419451.1</A>
XM_065414048.1#KIN	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065414048.1" target=_blank>XM_065414048.1</A>
XM_065414045.1#KIN	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065414045.1" target=_blank>XM_065414045.1</A>
XM_065409852.1#ATP5F1C	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065409852.1" target=_blank>XM_065409852.1</A>
XM_065409859.1#ATP5F1C	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065409859.1" target=_blank>XM_065409859.1</A>
XM_065411969.1#TAF3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065411969.1" target=_blank>XM_065411969.1</A>
XM_065401608.1#GATA3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065401608.1" target=_blank>XM_065401608.1</A>
XM_065401625.1#GATA3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065401625.1" target=_blank>XM_065401625.1</A>
XM_065401616.1#GATA3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065401616.1" target=_blank>XM_065401616.1</A>
XM_065401634.1#GATA3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065401634.1" target=_blank>XM_065401634.1</A>
XM_065401642.1#GATA3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065401642.1" target=_blank>XM_065401642.1</A>
XM_065419232.1#CELF2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065419232.1" target=_blank>XM_065419232.1</A>
XM_065419240.1#CELF2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065419240.1" target=_blank>XM_065419240.1</A>
XM_065419247.1#CELF2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065419247.1" target=_blank>XM_065419247.1</A>
XM_065417211.1#USP6NL	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065417211.1" target=_blank>XM_065417211.1</A>
XM_065423756.1#ECHDC3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423756.1" target=_blank>XM_065423756.1</A>
XM_065397460.1#PROSER2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065397460.1" target=_blank>XM_065397460.1</A>
XM_065404731.1#UPF2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065404731.1" target=_blank>XM_065404731.1</A>
XM_065397519.1#DHTKD1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065397519.1" target=_blank>XM_065397519.1</A>
XM_065407189.1#SEC61A2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065407189.1" target=_blank>XM_065407189.1</A>
XM_065407197.1#SEC61A2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065407197.1" target=_blank>XM_065407197.1</A>
XM_065407181.1#SEC61A2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065407181.1" target=_blank>XM_065407181.1</A>
XM_065413891.1#NUDT5	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065413891.1" target=_blank>XM_065413891.1</A>
XM_065415259.1#CDC123	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065415259.1" target=_blank>XM_065415259.1</A>
XM_065416138.1#CAMK1D	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065416138.1" target=_blank>XM_065416138.1</A>
XM_065397456.1#CCDC3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065397456.1" target=_blank>XM_065397456.1</A>
XM_065406364.1#OPTN	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065406364.1" target=_blank>XM_065406364.1</A>
XM_065421777.1#MCM10	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065421777.1" target=_blank>XM_065421777.1</A>
XM_065397459.1#UCMA	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065397459.1" target=_blank>XM_065397459.1</A>
XM_065405180.1#PHYH	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065405180.1" target=_blank>XM_065405180.1</A>
XM_065402574.1#SEPHS1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065402574.1" target=_blank>XM_065402574.1</A>
XM_065402567.1#SEPHS1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065402567.1" target=_blank>XM_065402567.1</A>
XM_065413151.1#BEND7	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065413151.1" target=_blank>XM_065413151.1</A>
XM_065402189.1#PRPF18	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065402189.1" target=_blank>XM_065402189.1</A>
XM_065402197.1#PRPF18	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065402197.1" target=_blank>XM_065402197.1</A>
XM_065413790.1#FRMD4A	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065413790.1" target=_blank>XM_065413790.1</A>
XM_065423510.1#FAM107B	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423510.1" target=_blank>XM_065423510.1</A>
XM_065423498.1#CDNF	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065423498.1" target=_blank>XM_065423498.1</A>
XM_065417474.1#HSPA14	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065417474.1" target=_blank>XM_065417474.1</A>
XM_065422037.1#SUV39H2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065422037.1" target=_blank>XM_065422037.1</A>
XM_065422028.1#SUV39H2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065422028.1" target=_blank>XM_065422028.1</A>
XM_065416118.1#DCLRE1C	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065416118.1" target=_blank>XM_065416118.1</A>
XM_065397449.1#MEIG1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065397449.1" target=_blank>XM_065397449.1</A>
XM_065418862.1#TMEM243	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065418862.1" target=_blank>XM_065418862.1</A>
XM_065418053.1#DMTF1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065418053.1" target=_blank>XM_065418053.1</A>
XM_065414384.1#ELAPOR2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065414384.1" target=_blank>XM_065414384.1</A>
XM_065401925.1#GRM3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_065401925.1" target=_blank>XM_065401925.1</A>
